SurfaceName,PieceId,X,Y,Z
Pavement Surface 11,0,447.5223,1128.2949,11.6344
Pavement Surface 11,0,442.9294,1135.2903,11.6963
Pavement Surface 11,0,426.8259,1128.8157,12.5800
Pavement Surface 11,0,442.0351,1136.6547,11.7085
Pavement Surface 11,0,426.4576,1129.5191,12.5800
Pavement Surface 11,0,436.5906,1145.0426,11.7826
Pavement Surface 11,0,424.4751,1133.3051,12.5800
Pavement Surface 11,0,421.8187,1138.3780,12.5800
Pavement Surface 11,0,433.3908,1150.0233,11.8264
Pavement Surface 11,0,417.1797,1147.2369,12.5800
Pavement Surface 11,0,421.1098,1139.7318,12.5800
Pavement Surface 11,0,431.1877,1153.4574,11.8567
Pavement Surface 11,0,425.8290,1161.9003,11.9307
Pavement Surface 11,0,412.9550,1155.3050,12.5800
Pavement Surface 11,0,412.5408,1156.0959,12.5800
Pavement Surface 11,0,424.9378,1163.3067,11.9432
Pavement Surface 11,0,412.3069,1156.5426,12.5800
Pavement Surface 11,0,411.5957,1157.9007,12.5800
Pavement Surface 11,0,420.5068,1170.3663,11.9946
Pavement Surface 11,0,409.5623,1161.8071,12.5800
Pavement Surface 11,0,407.9159,1164.9699,12.5800
Pavement Surface 11,0,415.2292,1178.8602,12.0562
Pavement Surface 11,0,403.3017,1173.8338,12.5920
Pavement Surface 11,0,410.5093,1186.5253,12.1421
Pavement Surface 11,0,410.3883,1186.7236,12.1443
Pavement Surface 11,0,399.2629,1181.5927,12.6025
Pavement Surface 11,0,398.6786,1182.7009,12.6040
Pavement Surface 11,0,405.1287,1195.3695,12.2195
Pavement Surface 11,0,394.0147,1191.5467,12.6160
Pavement Surface 11,0,399.9133,1204.0420,12.2947
Pavement Surface 11,0,399.7001,1204.4001,12.2978
Pavement Surface 11,0,393.0228,1193.4281,12.6186
Pavement Surface 11,0,389.3508,1200.3925,12.6280
Pavement Surface 11,0,397.3218,1208.3881,12.3022
Pavement Surface 11,0,394.7444,1212.7430,12.3697
Pavement Surface 11,0,384.6839,1209.2439,12.6400
Pavement Surface 11,0,389.6127,1221.4648,12.4456
Pavement Surface 11,0,387.0648,1225.8365,12.4830
Pavement Surface 11,0,384.5278,1230.2146,12.5202
Pavement Surface 11,0,384.1241,1210.3056,12.6428
Pavement Surface 11,0,380.0230,1218.0840,12.6632
Pavement Surface 11,0,377.2293,1223.3825,12.6771
Pavement Surface 11,0,382.8719,1233.0860,12.5448
Pavement Surface 11,0,382.0052,1234.6012,12.5576
Pavement Surface 11,0,375.3886,1226.9452,12.6864
Pavement Surface 11,0,373.5004,1230.6000,12.6960
Pavement Surface 11,0,379.8713,1238.3169,12.5895
Pavement Surface 11,0,379.4874,1238.9901,12.5953
Pavement Surface 11,0,370.8355,1235.8492,12.7096
Pavement Surface 11,0,376.9828,1243.3867,12.6287
Pavement Surface 11,0,374.4939,1247.7923,12.6556
Pavement Surface 11,0,366.3092,1244.7649,12.7328
Pavement Surface 11,0,365.8932,1245.5843,12.7350
Pavement Surface 11,0,372.0077,1252.1994,12.6207
Pavement Surface 11,0,369.5418,1256.6178,12.6906
Pavement Surface 11,0,363.0093,1251.3781,12.7500
Pavement Surface 11,0,361.8460,1253.7190,12.7500
Pavement Surface 11,0,367.0768,1261.0368,12.6954
Pavement Surface 11,0,366.5179,1262.0450,12.6965
Pavement Surface 11,0,364.6313,1265.4662,12.7000
Pavement Surface 11,0,365.4748,1263.9379,12.6985
Pavement Surface 11,0,357.3974,1262.6701,12.7500
Pavement Surface 11,0,362.1901,1269.8988,12.6953
Pavement Surface 11,0,352.9469,1271.6251,12.7500
Pavement Surface 11,0,359.7634,1274.3389,12.6840
Pavement Surface 11,0,357.3478,1278.7851,12.6634
Pavement Surface 11,0,354.9433,1283.2373,12.6426
Pavement Surface 11,0,350.6263,1276.2947,12.7500
Pavement Surface 11,0,348.4966,1280.5801,12.7500
Pavement Surface 11,0,350.1723,1292.1621,12.5901
Pavement Surface 11,0,344.0461,1289.5352,12.7500
Pavement Surface 11,0,343.7958,1290.0387,12.7500
Pavement Surface 11,0,341.4931,1294.7992,12.7500
Pavement Surface 11,0,349.2025,1293.9795,12.5796
Pavement Surface 11,0,349.4852,1293.4506,12.5826
Pavement Surface 11,0,345.4370,1301.1058,12.5378
Pavement Surface 11,0,341.1854,1295.4353,12.7483
Pavement Surface 11,0,339.6839,1298.5395,12.7400
Pavement Surface 11,0,343.0922,1305.5894,12.5115
Pavement Surface 11,0,340.7509,1310.0755,12.4854
Pavement Surface 11,0,337.2460,1303.5792,12.7243
Pavement Surface 11,0,335.3248,1307.5510,12.7119
Pavement Surface 11,0,337.6236,1316.1376,12.4775
Pavement Surface 11,0,331.0603,1316.5786,12.6840
Pavement Surface 11,0,336.5907,1318.1529,12.4662
Pavement Surface 11,0,329.0000,1320.9401,12.6705
Pavement Surface 11,0,334.0287,1323.1644,12.4387
Pavement Surface 11,0,332.8783,1325.4130,12.4264
Pavement Surface 11,0,332.6593,1325.8467,12.4240
Pavement Surface 11,0,332.1386,1326.8751,12.4182
Pavement Surface 11,0,326.7999,1325.6256,12.6560
Pavement Surface 11,0,332.0449,1327.0604,12.4172
Pavement Surface 11,0,327.5389,1335.9874,12.3710
Pavement Surface 11,0,322.5497,1334.6774,12.6280
Pavement Surface 11,0,321.6380,1336.6191,12.6220
Pavement Surface 11,0,323.2534,1344.5907,12.3265
Pavement Surface 11,0,318.3738,1343.7681,12.6000
Pavement Surface 11,0,323.0807,1344.9386,12.3248
Pavement Surface 11,0,316.2796,1348.3546,12.5824
Pavement Surface 11,0,315.9912,1348.9863,12.5800
Pavement Surface 11,0,318.6668,1353.9117,12.2790
Pavement Surface 11,0,314.2220,1352.8611,12.5800
Pavement Surface 11,0,317.9291,1355.4251,12.2713
Pavement Surface 11,0,315.7888,1359.8230,12.2678
Pavement Surface 11,0,310.0685,1361.9577,12.5800
Pavement Surface 11,0,311.4096,1359.0207,12.5800
Pavement Surface 11,0,310.8669,1360.2091,12.5800
Pavement Surface 11,0,307.1989,1368.2424,12.5800
Pavement Surface 11,0,314.8876,1361.6789,12.2723
Pavement Surface 11,0,311.3911,1368.9367,12.2897
Pavement Surface 11,0,309.2122,1373.5035,12.2993
Pavement Surface 11,0,306.9085,1368.8882,12.5800
Pavement Surface 11,0,305.9311,1371.0615,12.5800
Pavement Surface 11,0,307.0465,1378.0768,12.3210
Pavement Surface 11,0,301.8297,1380.1817,12.5800
Pavement Surface 11,0,306.2835,1379.6918,12.3307
Pavement Surface 11,0,305.9248,1380.4496,12.3353
Pavement Surface 11,0,304.8918,1382.6551,12.3483
Pavement Surface 11,0,305.7168,1380.8948,12.3379
Pavement Surface 11,0,299.6988,1384.9204,12.5800
Pavement Surface 11,0,300.6108,1391.8249,12.4089
Pavement Surface 11,0,297.7563,1389.3195,12.5800
Pavement Surface 11,0,297.5668,1389.7487,12.5800
Pavement Surface 11,0,295.9136,1393.4925,12.5800
Pavement Surface 11,0,298.4928,1396.4208,12.4390
Pavement Surface 11,0,293.7558,1398.4789,12.5800
Pavement Surface 11,0,292.1470,1402.1966,12.5800
Pavement Surface 11,0,297.6335,1398.2926,12.4514
Pavement Surface 11,0,292.2657,1410.0718,12.5287
Pavement Surface 11,0,292.1938,1410.2316,12.5297
Pavement Surface 11,0,289.7840,1407.6572,12.6230
Pavement Surface 11,0,287.0853,1413.8937,12.6721
Pavement Surface 11,0,292.0027,1410.6531,12.5350
Pavement Surface 11,0,288.0532,1419.4658,12.5901
Pavement Surface 11,0,287.0058,1414.0773,12.6736
Pavement Surface 11,0,285.8352,1416.8440,12.6953
Pavement Surface 11,0,284.7972,1426.8173,12.6381
Pavement Surface 11,0,284.7623,1426.8961,12.6386
Pavement Surface 11,0,283.3271,1422.7716,12.7418
Pavement Surface 11,0,281.9385,1426.0534,12.7676
Pavement Surface 11,0,284.7410,1426.9447,12.6390
Pavement Surface 11,0,281.9302,1433.3561,12.6888
Pavement Surface 11,0,280.9426,1435.6366,12.7060
Pavement Surface 11,0,278.0404,1435.2661,12.8399
Pavement Surface 11,0,276.9122,1444.9593,12.7986
Pavement Surface 11,0,277.5621,1436.3964,12.8493
Pavement Surface 11,0,274.1450,1444.4725,12.9161
Pavement Surface 11,0,273.9286,1451.9473,12.8817
Pavement Surface 11,0,271.9665,1449.6212,12.9587
Pavement Surface 11,0,270.2483,1453.6820,12.9923
Pavement Surface 11,0,271.9573,1456.6075,12.9443
Pavement Surface 11,0,270.0533,1454.1428,12.9961
Pavement Surface 11,0,269.9131,1454.4741,12.9988
Pavement Surface 11,0,269.3573,1455.8353,13.0100
Pavement Surface 11,0,269.9976,1461.2727,13.0288
Pavement Surface 11,0,269.1872,1463.2218,13.0432
Pavement Surface 11,0,266.4580,1462.9358,13.1485
Pavement Surface 11,0,264.7889,1467.0236,13.2283
Pavement Surface 11,0,268.6866,1464.4210,13.0630
Pavement Surface 11,0,268.0496,1465.9427,13.0884
Pavement Surface 11,0,266.1133,1470.6174,13.1653
Pavement Surface 11,0,262.6850,1472.1980,13.3292
Pavement Surface 11,0,265.6563,1471.7256,13.1940
Pavement Surface 11,0,265.4081,1472.3432,13.2097
Pavement Surface 11,0,265.3620,1472.4561,13.2126
Pavement Surface 11,0,265.2946,1472.6209,13.2158
Pavement Surface 11,0,264.1887,1475.2971,13.2681
Pavement Surface 11,0,261.5795,1481.7129,13.3916
Pavement Surface 11,0,262.1648,1480.2545,13.3639
Pavement Surface 11,0,259.0749,1481.0769,13.5021
Pavement Surface 11,0,258.9164,1481.4668,13.5099
Pavement Surface 11,0,258.4886,1489.3664,13.5396
Pavement Surface 11,0,257.8458,1490.9894,13.5705
Pavement Surface 11,0,255.2331,1490.7562,13.6675
Pavement Surface 11,0,256.2094,1495.0981,13.6496
Pavement Surface 11,0,252.5152,1497.6111,13.7837
Pavement Surface 11,0,255.1063,1491.0762,13.6729
Pavement Surface 11,0,251.5473,1500.0522,13.8251
Pavement Surface 11,0,254.1505,1500.2819,13.7506
Pavement Surface 11,0,250.8767,1501.7436,13.8538
Pavement Surface 11,0,248.9048,1506.7171,13.9381
Pavement Surface 11,0,250.5057,1509.5939,13.9314
Pavement Surface 11,0,248.0023,1508.7409,13.9730
Pavement Surface 11,0,247.7521,1509.3020,13.9827
Pavement Surface 11,0,247.5646,1509.7225,13.9900
Pavement Surface 11,0,250.4281,1509.7930,13.9353
Pavement Surface 11,0,250.3040,1510.1101,13.9414
Pavement Surface 11,0,246.9065,1518.9236,14.1123
Pavement Surface 11,0,243.6794,1518.4350,14.2096
Pavement Surface 11,0,246.2648,1512.6374,14.0635
Pavement Surface 11,0,244.4777,1516.6449,14.1645
Pavement Surface 11,0,240.7521,1524.9998,14.3750
Pavement Surface 11,0,246.7979,1519.2063,14.1178
Pavement Surface 11,0,246.6644,1519.5527,14.1245
Pavement Surface 11,0,243.3521,1528.2706,14.2931
Pavement Surface 11,0,239.7865,1527.6484,14.4399
Pavement Surface 11,0,239.8455,1537.6356,14.4740
Pavement Surface 11,0,236.3637,1537.0370,14.6095
Pavement Surface 11,0,239.5252,1538.4919,14.4907
Pavement Surface 11,0,236.3840,1547.0174,14.6548
Pavement Surface 11,0,232.9385,1546.4322,14.7791
Pavement Surface 11,0,232.9696,1556.4164,14.8356
Pavement Surface 11,0,229.9871,1554.5280,14.9252
Pavement Surface 11,0,229.5134,1555.8272,14.9487
Pavement Surface 11,0,229.1985,1556.6908,14.9643
Pavement Surface 11,0,226.7800,1563.3249,15.0841
Pavement Surface 11,0,229.9387,1564.8811,14.9983
Pavement Surface 11,0,229.7344,1565.4609,15.0094
Pavement Surface 11,0,229.6029,1565.8326,15.0165
Pavement Surface 11,0,226.0882,1565.2223,15.1276
Pavement Surface 11,0,226.2802,1575.2644,15.1973
Pavement Surface 11,0,222.6607,1574.6238,15.3431
Pavement Surface 11,0,223.0054,1584.7130,15.3782
Pavement Surface 11,0,222.1457,1576.0365,15.3686
Pavement Surface 11,0,219.2379,1584.0124,15.5124
Pavement Surface 11,0,221.0570,1590.4195,15.4871
Pavement Surface 11,0,215.8127,1593.4076,15.6817
Pavement Surface 11,0,219.7773,1594.1776,15.5464
Pavement Surface 11,0,218.0269,1599.3778,15.6283
Pavement Surface 11,0,215.0346,1595.5418,15.7202
Pavement Surface 11,0,212.3876,1602.8027,15.8510
Pavement Surface 11,0,217.8554,1599.8881,15.6354
Pavement Surface 11,0,217.6421,1600.5220,15.6443
Pavement Surface 11,0,216.6005,1603.6600,15.6878
Pavement Surface 11,0,214.3033,1610.6043,15.7845
Pavement Surface 11,0,213.5176,1612.9771,15.8176
Pavement Surface 11,0,213.4607,1613.1521,15.8200
Pavement Surface 11,0,208.9624,1612.1978,16.0203
Pavement Surface 11,0,212.7024,1615.4815,15.8524
Pavement Surface 11,0,207.1133,1617.2698,16.1117
Pavement Surface 11,0,206.9615,1617.7895,16.1209
Pavement Surface 11,0,212.1411,1617.2111,15.8719
Pavement Surface 11,0,211.3162,1619.7483,15.9007
Pavement Surface 11,0,210.3762,1622.6661,15.9334
Pavement Surface 11,0,205.8231,1621.6866,16.1410
Pavement Surface 11,0,209.7558,1624.5957,15.9552
Pavement Surface 11,0,208.8467,1627.4200,15.9872
Pavement Surface 11,0,208.6921,1627.9048,15.9926
Pavement Surface 11,0,203.0192,1631.2854,16.1950
Pavement Surface 11,0,207.3259,1632.1899,16.0408
Pavement Surface 11,0,206.3264,1635.3248,16.0761
Pavement Surface 11,0,200.2154,1640.8843,16.2490
Pavement Surface 11,0,204.2882,1641.7173,16.1325
Pavement Surface 11,0,201.4513,1650.6150,16.2110
Pavement Surface 11,0,199.1604,1644.4958,16.2693
Pavement Surface 11,0,197.4114,1650.4832,16.3030
Pavement Surface 11,0,201.2505,1651.2448,16.2152
Pavement Surface 11,0,198.2138,1660.7695,16.2788
Pavement Surface 11,0,194.6075,1660.0820,16.3570
Pavement Surface 11,0,196.9798,1664.6397,16.3046
Pavement Surface 11,0,191.8036,1669.6808,16.4110
Pavement Surface 11,0,195.1748,1670.3010,16.3392
Pavement Surface 11,0,190.3624,1674.6146,16.4400
Pavement Surface 11,0,192.1379,1679.8260,16.3974
Pavement Surface 11,0,188.9997,1679.2796,16.4645
Pavement Surface 11,0,189.1001,1689.3539,16.4555
Pavement Surface 11,0,187.2177,1685.3801,16.4965
Pavement Surface 11,0,186.1958,1688.8785,16.5148
Pavement Surface 11,0,185.9411,1689.7505,16.5194
Pavement Surface 11,0,184.7938,1693.6779,16.5400
Pavement Surface 11,0,186.0624,1698.8811,16.5137
Pavement Surface 11,0,183.5651,1697.8843,16.5636
Pavement Surface 11,0,183.3919,1698.4773,16.5669
Pavement Surface 11,0,183.0246,1708.4091,16.5718
Pavement Surface 11,0,180.5880,1708.0762,16.6206
Pavement Surface 11,0,179.6928,1711.1407,16.6378
Pavement Surface 11,0,179.5772,1711.5418,16.6400
Pavement Surface 11,0,179.9869,1717.9365,16.6300
Pavement Surface 11,0,177.8076,1717.6819,16.6806
Pavement Surface 11,0,210.8453,1621.2112,15.9170
Pavement Surface 11,0,213.1179,1614.2064,15.8347
Pavement Surface 11,0,217.4602,1601.0714,15.6519
Pavement Surface 11,0,239.7796,1537.8126,14.4774
Pavement Surface 11,0,248.4645,1514.8826,14.0339
Pavement Surface 11,0,258.2762,1489.9108,13.5498
Pavement Surface 11,0,268.0204,1459.1094,13.0739
Pavement Surface 11,0,281.4137,1434.5505,12.6977
Pavement Surface 11,0,297.7757,1397.9838,12.4494
Pavement Surface 11,0,295.7615,1393.8440,12.5800
Pavement Surface 11,0,315.1087,1361.2244,12.2711
Pavement Surface 11,0,336.5464,1305.0255,12.7198
Pavement Surface 11,0,343.9809,1289.6663,12.7500
Pavement Surface 11,0,358.6189,1260.2124,12.7500
Pavement Surface 11,0,358.6456,1260.1585,12.7500
Pavement Surface 11,0,367.8385,1259.6766,12.6940
Pavement Surface 11,0,365.6796,1246.0051,12.7361
Pavement Surface 11,0,370.9063,1254.1747,12.6810
Pavement Surface 11,0,373.2424,1250.0123,12.6645
Pavement Surface 11,0,375.7500,1245.5704,12.6405
Pavement Surface 11,0,379.1370,1239.6057,12.5995
Pavement Surface 11,0,379.7070,1238.6052,12.5920
Pavement Surface 11,0,380.1361,1237.8561,12.5856
Pavement Surface 11,0,376.2656,1225.2477,12.6820
Pavement Surface 11,0,377.7692,1222.3585,12.6744
Pavement Surface 11,0,395.1003,1212.1364,12.3646
Pavement Surface 11,0,395.1345,1212.0791,12.3641
Pavement Surface 11,0,399.8002,1204.2323,12.2963
Pavement Surface 11,0,404.0915,1172.3165,12.5899
Pavement Surface 11,0,427.1061,1128.2843,12.5800
Pavement Surface 11,0,452.9836,1120.0574,11.5612
Pavement Surface 11,0,439.9838,1103.8652,12.5800
Pavement Surface 11,0,457.3497,1113.5422,11.5030
Pavement Surface 11,0,448.0423,1085.9017,12.5494
Pavement Surface 11,0,446.4362,1088.9165,12.5824
Pavement Surface 11,0,447.5752,1086.7784,12.5590
Pavement Surface 11,0,445.7848,1090.1391,12.5958
Pavement Surface 11,0,446.8155,1090.7018,12.5823
Pavement Surface 11,0,449.2475,1083.6394,12.5246
Pavement Surface 11,0,450.1539,1078.5153,12.4750
Pavement Surface 11,0,457.5988,1077.2000,12.1628
Pavement Surface 11,0,452.5723,1074.3098,12.4000
Pavement Surface 11,0,449.2730,1080.0472,12.5023
Pavement Surface 11,0,447.7354,1082.7208,12.5500
Pavement Surface 11,0,486.9890,1070.6526,11.1256
Pavement Surface 11,0,487.0683,1070.5404,11.1250
Pavement Surface 11,0,487.2946,1070.2202,11.1236
Pavement Surface 11,0,488.1868,1068.9720,11.1174
Pavement Surface 11,0,537.1949,1000.4408,11.3284
Pavement Surface 11,0,539.4185,997.3320,11.3475
Pavement Surface 11,0,543.0574,992.2443,11.3787
Pavement Surface 11,0,544.4339,990.3198,11.3716
Pavement Surface 11,0,545.2361,989.1983,11.3675
Pavement Surface 11,0,545.9738,988.1669,11.3637
Pavement Surface 11,0,551.0535,981.0647,11.3374
Pavement Surface 11,0,556.8713,972.9308,11.3074
Pavement Surface 11,0,562.6891,964.7970,11.2774
Pavement Surface 11,0,564.6694,962.0283,11.2672
Pavement Surface 11,0,566.5925,959.3395,11.2573
Pavement Surface 11,0,568.5062,956.6639,11.2474
Pavement Surface 11,0,574.3238,948.5303,11.2174
Pavement Surface 11,0,574.6191,948.1174,11.2159
Pavement Surface 11,0,580.1413,940.3967,11.1874
Pavement Surface 11,0,583.2724,936.0192,11.1713
Pavement Surface 11,0,585.9589,932.2630,11.1574
Pavement Surface 11,0,591.7801,924.1244,11.1274
Pavement Surface 11,0,592.0095,923.8036,11.1262
Pavement Surface 11,0,593.8394,921.2453,11.1168
Pavement Surface 11,0,591.6859,924.2561,11.1279
Pavement Surface 11,0,573.4672,949.7280,11.2218
Pavement Surface 11,0,555.2483,975.2000,11.3158
Pavement Surface 11,0,525.6393,1006.7759,11.4960
Pavement Surface 11,0,535.1600,990.2206,11.5859
Pavement Surface 11,0,574.7275,937.2984,11.5825
Pavement Surface 11,0,576.3554,934.4677,11.5773
Pavement Surface 11,0,576.6544,933.9478,11.5763
Pavement Surface 11,0,607.0454,902.7817,11.0487
Pavement Surface 11,0,627.3959,868.6715,9.9800
Pavement Surface 11,0,601.6016,889.2837,11.2680
Pavement Surface 11,0,602.8786,886.9939,11.2440
Pavement Surface 11,0,580.5837,857.9167,12.5000
Pavement Surface 11,0,578.1515,864.2539,12.7480
Pavement Surface 11,0,574.4578,870.6767,12.8960
Pavement Surface 11,0,576.9753,866.2992,12.7951
Pavement Surface 11,0,613.2389,848.4189,10.3994
Pavement Surface 11,0,614.2709,846.6244,10.3951
Pavement Surface 11,0,615.8012,839.5386,10.5000
Pavement Surface 11,0,618.2245,839.7503,10.3785
Pavement Surface 11,0,619.2810,837.9132,10.3741
Pavement Surface 11,0,615.6751,830.0631,10.5000
Pavement Surface 11,0,599.9504,836.0775,11.0000
Pavement Surface 11,0,599.3071,826.0982,11.0000
Pavement Surface 11,0,586.8316,827.5347,11.5000
Pavement Surface 11,0,598.6638,816.1190,11.0000
Pavement Surface 11,0,584.3064,817.8588,11.5000
Pavement Surface 11,0,598.0205,806.1397,11.0000
Pavement Surface 11,0,581.7812,808.1829,11.5000
Pavement Surface 11,0,594.7466,798.6172,10.7500
Pavement Surface 11,0,595.2991,799.0507,10.7500
Pavement Surface 11,0,594.9956,798.8126,10.7500
Pavement Surface 11,0,595.3436,799.0830,10.7500
Pavement Surface 11,0,595.8672,799.4634,10.7500
Pavement Surface 11,0,596.4506,799.8552,10.7500
Pavement Surface 11,0,597.0669,800.2358,10.7500
Pavement Surface 11,0,597.6592,800.5728,10.7500
Pavement Surface 11,0,598.2801,800.8965,10.7500
Pavement Surface 11,0,597.9126,800.7049,10.7500
Pavement Surface 11,0,598.8647,801.1742,10.7500
Pavement Surface 11,0,598.9144,801.1978,10.7500
Pavement Surface 11,0,599.5593,801.4755,10.7500
Pavement Surface 11,0,598.9659,801.2200,10.7500
Pavement Surface 11,0,599.8921,801.6044,10.7500
Pavement Surface 11,0,600.2141,801.7291,10.7500
Pavement Surface 11,0,600.8777,801.9584,10.7500
Pavement Surface 11,0,601.5495,802.1631,10.7500
Pavement Surface 11,0,602.0825,802.3041,10.7500
Pavement Surface 11,0,602.2283,802.3427,10.7500
Pavement Surface 11,0,602.9133,802.4972,10.7500
Pavement Surface 11,0,603.6028,802.6261,10.7500
Pavement Surface 11,0,603.9900,802.6837,10.7500
Pavement Surface 11,0,604.2981,802.7296,10.7500
Pavement Surface 11,0,604.9960,802.8073,10.7500
Pavement Surface 11,0,605.6962,802.8592,10.7500
Pavement Surface 11,0,605.2771,802.8281,10.7500
Pavement Surface 11,0,606.0512,802.8723,10.7500
Pavement Surface 11,0,606.3980,802.8851,10.7500
Pavement Surface 11,0,615.4091,810.0649,10.5000
Pavement Surface 11,0,615.5421,820.0639,10.5000
Pavement Surface 11,0,629.3012,820.4909,10.3322
Pavement Surface 11,0,633.1813,813.7447,10.3160
Pavement Surface 11,0,634.3113,811.7799,10.3113
Pavement Surface 11,0,618.7516,798.6172,10.7500
Pavement Surface 11,0,619.2876,798.1637,10.7500
Pavement Surface 11,0,619.1506,798.2796,10.7500
Pavement Surface 11,0,619.8069,797.6903,10.7500
Pavement Surface 11,0,620.3077,797.1987,10.7500
Pavement Surface 11,0,620.7050,796.7786,10.7500
Pavement Surface 11,0,620.7902,796.6886,10.7500
Pavement Surface 11,0,638.1669,805.0762,10.2952
Pavement Surface 11,0,621.2536,796.1610,10.7500
Pavement Surface 11,0,621.6972,795.6167,10.7500
Pavement Surface 11,0,621.4877,795.8738,10.7500
Pavement Surface 11,0,622.1205,795.0562,10.7500
Pavement Surface 11,0,622.5226,794.4807,10.7500
Pavement Surface 11,0,638.6627,804.2140,10.2931
Pavement Surface 11,0,622.9028,793.8912,10.7500
Pavement Surface 11,0,623.0155,793.7015,10.7500
Pavement Surface 11,0,623.2617,793.2868,10.7500
Pavement Surface 11,0,623.5980,792.6698,10.7500
Pavement Surface 11,0,623.5230,792.8074,10.7500
